Name,TSR,AoA,AngularSpeed
l188root,4.46962,-2.16038,59.59493
goe420,2.41229,-1.5551,32.16387
sc20614,3.24674,-6.08246,43.28987
e1213,4.83103,-5.73877,64.41373
ah93k130,5.79207,2.87822,77.2276
naca16012,2.87873,-8.25932,38.38307
ag35,2.49344,-8.61638,33.24587
s803,4.92701,-0.32125,65.69347
m27,3.29316,9.63926,43.9088
m27,4.88947,9.73642,65.19293
usa33,1.49478,0.38821,19.9304
marske2,4.18659,9.77048,55.8212
goe627,0.86591,4.30245,11.54547
sg6051,5.91143,5.77527,78.81907
fx76mp120,5.59159,5.01147,74.55453
dsma523b,1.35763,-9.24237,18.10173
s9037,4.81267,-4.2308,64.16893
e548,5.95677,3.46128,79.4236
s802,2.84728,-9.53589,37.96373
usa98,3.4563,6.66331,46.084
goe457,2.54197,-9.45579,33.89293
vr8b,1.76596,-9.52366,23.54613
fx79l100,5.31777,4.64919,70.9036
ag11,0.72825,-6.2281,9.71
fx76120,4.08078,-2.33112,54.4104
goe574,2.80423,-8.00296,37.38973
p51droot,2.69278,-0.98193,35.90373
ea61012,1.35651,8.60751,18.0868
goe14,5.77342,-8.87079,76.97893
ah93w300,0.79305,-0.07352,10.574
goe29b,5.26429,-0.88009,70.19053
rg1495,1.47671,-1.77728,19.68947
goe596,3.98492,9.93698,53.13227
ag03,4.73079,2.37699,63.0772
sg6051,5.73902,-4.289,76.52027
s3014,2.39974,-0.90916,31.99653
goe140,1.46249,3.83513,19.49987
joukowsk,1.93473,6.83937,25.7964
b707c,4.35553,7.12613,58.07373
s832,1.86226,1.2503,24.83013
mh22,4.28789,-6.20151,57.17187
e560,3.37585,9.31645,45.01133
e197,1.65622,8.30203,22.08293
oaf102,2.47679,-6.77978,33.02387
sc20010,3.27371,5.39038,43.64947
goe417a,5.13058,-4.76902,68.40773
goe409,1.66616,3.29717,22.21547
goe723,2.64148,-2.01246,35.21973
goe449,1.54967,-3.54536,20.66227
m4,3.20187,7.18752,42.6916
goe491,1.19301,-6.98453,15.9068
naca16018,2.74766,-7.01924,36.63547
goe81,3.55501,2.67332,47.40013
goe522,5.37237,2.27277,71.6316
m27,3.16016,-9.33481,42.13547
e224,3.18714,8.38522,42.4952
goe563,4.82338,0.59733,64.31173
goe244,0.85523,9.59844,11.40307
fx61147,0.75681,4.386,10.0908
s102s,5.42962,1.20243,72.39493
npl9626,2.72475,-7.6986,36.33
goe504,3.42404,-4.76142,45.65387
goe282,0.87284,-3.9081,11.63787
fx83w227,4.13483,-8.29064,55.13107
e376,2.35632,-3.58216,31.4176
naca23021,4.94074,-1.38899,65.87653
vr15,1.01193,8.76338,13.4924
goe368,4.64091,8.9418,61.8788
naca633018,2.8485,-0.53946,37.98
n64015a,3.10355,8.00611,41.38067
goe277,3.89614,-3.87342,51.94853
wb13535sm,4.02499,-3.69733,53.66653
goe633,1.54759,5.50247,20.63453
goe509,4.24454,3.86494,56.59387
raf38,3.25377,-5.34609,43.3836
fx73k170,3.105,-4.39591,41.4
e852,4.2019,-1.74381,56.02533
goe476,2.12126,1.32323,28.28347
goe364,5.17601,-1.29176,69.01347
e266,0.90217,-3.99807,12.02893
naca643218,3.24342,4.6542,43.2456
e558,2.92403,7.22628,38.98707
goe376,5.33225,7.00152,71.09667
s2055,3.57855,0.84239,47.714
raf33,4.25046,-9.74053,56.6728
naca4418,0.89165,7.79267,11.88867
goe515,0.76816,-2.27604,10.24213
pw98mod,0.75627,-2.41621,10.0836
e203,1.69274,9.00975,22.56987
goe548,5.60057,-4.56785,74.67427
fx711530,3.41639,-8.79006,45.55187
nacam6,3.77916,9.46394,50.3888
fx63158,5.53877,-0.16118,73.85027
goe240,2.87971,7.2654,38.39613
raf30md,0.9393,-7.6569,12.524
e228,3.21438,1.89622,42.8584
s102s,5.66762,-5.64136,75.56827
goe622,2.60334,-0.40776,34.7112
coanda1,3.72965,6.12073,49.72867
s1221-flap,5.39466,-7.65765,71.9288
goe199,2.50095,5.73653,33.346
aquilasm,3.01913,5.99861,40.25507
n5h15,5.22983,-5.47179,69.73107
goe803h,1.66959,-6.5547,22.2612
s826,4.19175,-2.77406,55.89
strand,2.16191,-6.82231,28.82547
s4053,4.19437,-1.6174,55.92493
naca65410,1.70065,-7.91384,22.67533
nlf416,3.2369,-2.98269,43.15867
usa98,0.51544,4.75323,6.87253
m21,5.5196,2.88258,73.59467
goe559,3.98577,-9.06465,53.1436
goe619,1.41067,-0.00288,18.80893
th25816,2.18857,7.39399,29.18093
e637,3.54746,9.70364,47.29947
goe670,5.39661,-3.9604,71.9548
e603,1.56787,-6.61441,20.90493
sd7043,2.73488,-8.33747,36.46507
b707e,1.12354,1.67976,14.98053
e392,5.1779,5.84948,69.03867
cap21c,1.35687,1.02414,18.0916
goe309,4.57176,-8.52818,60.9568
goe474,1.56171,0.57101,20.8228
goe434,1.61262,-2.86204,21.5016
rg149,4.99673,-2.16812,66.62307
goe449,0.98304,-8.36042,13.1072
naca661212,4.16061,8.0223,55.4748
goe464,2.53154,-1.59445,33.75387
marske4,4.23375,-7.87113,56.45
s821,4.37959,-1.02311,58.39453
goe735,0.66437,-4.89739,8.85827
n12,1.80285,-1.60033,24.038
ea61009,5.646,0.47226,75.28
e266,3.2846,5.31738,43.79467
e818,2.44462,-0.44367,32.59493
goe652,2.86922,2.4137,38.25627
goe360,0.54388,6.14931,7.25173
s813,0.86513,3.71129,11.53507
goe278,2.37618,-2.84942,31.6824
goe591,0.56321,-6.90857,7.50947
mh62,3.19076,9.23764,42.54347
goe121,0.57866,-3.35261,7.71547
e403,4.62544,1.8851,61.67253
fx63137sm,4.53781,-3.38899,60.50413
eiffel385,5.09919,-8.23322,67.9892
goe14k,3.7995,2.50436,50.66
fx77w153,3.31204,6.79743,44.16053
goe309,4.36644,9.63013,58.2192
cp-080-050,2.72436,2.74243,36.3248
fx76120,3.0067,9.51709,40.08933
wb13535sm,4.19676,-9.70065,55.9568
ah93w174,3.97554,0.56023,53.0072
goe777,0.72289,-2.41963,9.63853
raf32md,5.64321,8.00991,75.2428
v43012,5.38185,-3.69472,71.758
e168,2.35213,0.73968,31.36173
goe310,3.71474,5.21121,49.52987
sc20606,3.24063,2.00514,43.2084
e553,4.44957,-1.38619,59.3276
goe646,4.96986,-6.98397,66.2648
fx66s171,0.76322,9.52095,10.17627
ua2-180sm,3.37201,5.9731,44.96013
sc2110,5.85158,5.81442,78.02107
naca23112,1.86602,2.01821,24.88027
dga1182,0.83701,-9.53427,11.16013
goe137,5.13771,1.04273,68.5028
goe310,2.18631,-3.09021,29.1508
n12,1.23202,3.49266,16.42693
v23010,1.95352,6.2871,26.04693
nn7mk20,1.31837,-1.15073,17.57827
naca16006,5.49235,-5.22947,73.23133
goe417,2.58514,4.02291,34.46853
goe15k,2.23895,-3.97157,29.85267
r140sm,0.6757,-7.50251,9.00933
clarkyh,4.26868,-9.15506,56.91573
goe535,2.98443,-2.27181,39.7924
mh201,5.2435,-5.01045,69.91333
goe400,4.51753,-3.52413,60.23373
raf30,5.72529,-1.33651,76.3372
ah93w174,3.83122,-5.79572,51.08293
s820,1.61455,9.83894,21.52733
eiffel385,5.15164,-6.91226,68.68853
cap21c,3.15856,4.81078,42.11413
goe182,2.25647,-2.83155,30.08627
goe301,5.62642,9.88215,75.01893
goe619,0.71226,7.10066,9.4968
fx74modsm,5.40849,1.33123,72.1132
ag24,3.27163,3.88087,43.62173
mrc-20,5.10054,5.11777,68.0072
rc10b3,0.95238,-2.58661,12.6984
fxlv152,5.82938,3.13659,77.72507
m24,5.66017,-9.06518,75.46893
goe227,4.66511,5.62417,62.20147
goe442,3.82537,2.63576,51.00493
e431,1.25685,-1.24665,16.758
fx6617a2,0.65007,5.56384,8.6676
oa206,5.67118,7.336,75.61573
goe15,1.09173,0.91661,14.5564
s102b,3.42711,-0.05236,45.6948
ah21-9,1.57226,2.95796,20.96347
goe274,3.22975,5.15915,43.06333
goe361,5.75587,2.85616,76.74493
ls413mod,2.96541,-4.44071,39.5388
goe570,1.18207,4.04852,15.76093
sc20712,1.40125,5.08107,18.68333
s4053,4.44029,0.66627,59.20387
giiih,0.92718,9.4335,12.3624
e682,5.5295,-8.13659,73.72667
p51dtip,3.00268,-8.33938,40.03573
goe388,5.06203,-9.57548,67.49373
s8066,1.68836,-2.6873,22.51147
goe228,2.31907,-6.86302,30.92093
npl9627,3.70631,-2.29537,49.41747
goe244,4.71561,2.57304,62.8748
goe282,4.58212,7.32213,61.09493
e664,5.4999,-7.16316,73.332
n11,3.43438,5.94945,45.79173
rae5214,1.98282,-3.73081,26.4376
goe124,5.85334,8.9966,78.04453
mh18,3.9594,-3.42798,52.792
kc135d,3.76343,-3.99057,50.17907
e66,3.37105,-2.9082,44.94733
marske3,2.46841,-3.07394,32.91213
goe164,3.23693,6.77926,43.15907
giiih,4.95315,-7.9817,66.042
goe627,1.36303,-4.79671,18.17373
naca2421,4.14527,9.53301,55.27027
b540ols,2.91239,7.21446,38.83187
goe546,4.13818,0.28984,55.17573
goe595,5.30894,7.87575,70.78587
hq3015,1.63172,-2.37883,21.75627
s816,4.56876,0.06807,60.9168
rg14a147,4.49235,6.56035,59.898
naca16021,0.72142,1.65849,9.61893
s2055,2.64898,0.5633,35.31973
fx73k170,0.57647,-1.12755,7.68627
goe264,3.04455,-2.97013,40.594
sd7062,2.64193,6.92882,35.22573
hq1585,3.32869,-9.29883,44.38253
e377m,5.5898,-4.54662,74.53067
e520,5.05756,-9.26376,67.43413
goe06k,5.80244,-8.69286,77.36587
davis-corrected,2.03081,7.13413,27.07747
n64012a,3.16166,-1.18271,42.15547
m26,1.59603,-7.03365,21.2804
goe587,1.08423,6.09998,14.4564
nl722362,4.88986,-5.2112,65.19813
naca662415,2.92762,8.05434,39.03493
naca16015,4.18882,-5.69109,55.85093
n64212mb,2.23703,-5.98549,29.82707
goe450,1.82991,4.62999,24.3988
goe446,5.58933,4.20349,74.5244
naca633018,3.30386,-6.12917,44.05147
naca63209,1.48281,5.20212,19.7708
goe494,1.08994,-5.76626,14.53253
fx60100sm,1.55617,-2.74083,20.74893
goe523,3.32566,-5.55424,44.34213
n64212ma,5.65984,-8.76546,75.46453
goe596,4.67307,-1.65175,62.3076
usa27,5.20457,8.25612,69.39427
eiffel385,5.94391,-3.6637,79.25213
e554,5.22765,-6.08584,69.702
fx72150b,3.85591,9.47213,51.41213
marske1,5.56284,-6.85336,74.1712
naca0006,0.60846,8.7134,8.1128
fx84w097,4.43796,-8.37732,59.1728
naca16021,2.09726,-7.24265,27.96347
goe174,1.68195,3.19441,22.426
e186,3.28672,9.12913,43.82293
fx61168,0.60082,9.63549,8.01093
s8035,0.85044,5.75793,11.3392
goe494,5.438,-2.28119,72.50667
cp-100-050,2.35723,-2.96912,31.42973
s829,3.42284,2.86432,45.63787
hs1620,2.22077,-4.96551,29.61027
goe515,0.67937,-7.4941,9.05827
dae21,5.66155,-2.32584,75.48733
goe174,5.73363,3.40044,76.4484
goe318,5.13326,3.04702,68.44347
goe380,5.32044,-7.53892,70.9392
goe388,4.90408,-2.67474,65.38773
apex16,4.96785,6.62568,66.238
naca25112,3.37511,-4.06105,45.00147
mh26,5.25964,7.53694,70.12853
strand,3.8009,5.33276,50.67867
fx79w470a,1.06603,0.50498,14.21373
c5b,1.28368,-9.03346,17.11573
giiid,2.158,3.45841,28.77333
goe570,3.62441,-4.44394,48.32547
naca65209,3.13422,7.31993,41.7896
sg6041,5.21006,8.03534,69.46747
sd7034,2.36677,-4.02389,31.55693
e585,1.82939,-0.1916,24.39187
goe460,4.95463,0.33649,66.06173
fx72150a,2.73398,1.115,36.45307
e694,2.46738,1.97992,32.8984
s823,5.42903,4.88033,72.38707
mh70,5.41651,-9.0776,72.22013
